"year","State","scenario","indicator","count","trend","age"
2023,"Kogi","NGA projection scenario 2","incidence_percent_change",-19.49,"Incidence per 1000","all_ages"
2023,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-35.62,"Incidence per 1000","U5"
2023,"Kogi","NGA projection scenario 2","death_percent_change",-54.48,"Deaths per 1000","all_ages"
2023,"Kogi","NGA projection scenario 2","U5_death_percent_change",-66.87,"Deaths per 1000","U5"
2024,"Kogi","NGA projection scenario 2","PfPR_percent_change",-47.85,"Prevalence","all_ages"
2024,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-65.34,"Prevalence","U5"
2024,"Kogi","NGA projection scenario 2","incidence_percent_change",-22.78,"Incidence per 1000","all_ages"
2024,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-42.89,"Incidence per 1000","U5"
2024,"Kogi","NGA projection scenario 2","death_percent_change",-60.09,"Deaths per 1000","all_ages"
2024,"Kogi","NGA projection scenario 2","U5_death_percent_change",-69.77,"Deaths per 1000","U5"
2025,"Kogi","NGA projection scenario 2","PfPR_percent_change",-41.11,"Prevalence","all_ages"
2025,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-61.27,"Prevalence","U5"
2025,"Kogi","NGA projection scenario 2","incidence_percent_change",-6.44,"Incidence per 1000","all_ages"
2025,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-30.83,"Incidence per 1000","U5"
2025,"Kogi","NGA projection scenario 2","death_percent_change",-57.7,"Deaths per 1000","all_ages"
2025,"Kogi","NGA projection scenario 2","U5_death_percent_change",-67.99,"Deaths per 1000","U5"
2026,"Kogi","NGA projection scenario 2","PfPR_percent_change",-53.76,"Prevalence","all_ages"
2026,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-72.93,"Prevalence","U5"
2026,"Kogi","NGA projection scenario 2","incidence_percent_change",-25.97,"Incidence per 1000","all_ages"
2026,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-48.09,"Incidence per 1000","U5"
2026,"Kogi","NGA projection scenario 2","death_percent_change",-64.04,"Deaths per 1000","all_ages"
2026,"Kogi","NGA projection scenario 2","U5_death_percent_change",-77.44,"Deaths per 1000","U5"
2027,"Kogi","NGA projection scenario 2","PfPR_percent_change",-64.92,"Prevalence","all_ages"
2027,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-81.42,"Prevalence","U5"
2027,"Kogi","NGA projection scenario 2","incidence_percent_change",-37.49,"Incidence per 1000","all_ages"
2027,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-59.04,"Incidence per 1000","U5"
2027,"Kogi","NGA projection scenario 2","death_percent_change",-67.99,"Deaths per 1000","all_ages"
2027,"Kogi","NGA projection scenario 2","U5_death_percent_change",-81.17,"Deaths per 1000","U5"
2028,"Kogi","NGA projection scenario 2","PfPR_percent_change",-54.6,"Prevalence","all_ages"
2028,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-75.65,"Prevalence","U5"
2028,"Kogi","NGA projection scenario 2","incidence_percent_change",-12.37,"Incidence per 1000","all_ages"
2028,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-43.06,"Incidence per 1000","U5"
2028,"Kogi","NGA projection scenario 2","death_percent_change",-59.64,"Deaths per 1000","all_ages"
2028,"Kogi","NGA projection scenario 2","U5_death_percent_change",-75.72,"Deaths per 1000","U5"
2029,"Kogi","NGA projection scenario 2","PfPR_percent_change",-59.3,"Prevalence","all_ages"
2029,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-79.42,"Prevalence","U5"
2029,"Kogi","NGA projection scenario 2","incidence_percent_change",-22.61,"Incidence per 1000","all_ages"
2029,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-52.24,"Incidence per 1000","U5"
2029,"Kogi","NGA projection scenario 2","death_percent_change",-61.24,"Deaths per 1000","all_ages"
2029,"Kogi","NGA projection scenario 2","U5_death_percent_change",-79.66,"Deaths per 1000","U5"
2030,"Kogi","NGA projection scenario 2","PfPR_percent_change",-62.87,"Prevalence","all_ages"
2030,"Kogi","NGA projection scenario 2","U5_PfPR_percent_change",-81.5,"Prevalence","U5"
2030,"Kogi","NGA projection scenario 2","incidence_percent_change",-23.38,"Incidence per 1000","all_ages"
2030,"Kogi","NGA projection scenario 2","U5_incidence_percent_change",-56.02,"Incidence per 1000","U5"
2030,"Kogi","NGA projection scenario 2","death_percent_change",-66.59,"Deaths per 1000","all_ages"
2030,"Kogi","NGA projection scenario 2","U5_death_percent_change",-81.51,"Deaths per 1000","U5"
2020,"Kwara","NGA projection scenario 2","PfPR_percent_change",-30.73,"Prevalence","all_ages"
2020,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-50.93,"Prevalence","U5"
2020,"Kwara","NGA projection scenario 2","incidence_percent_change",-21.98,"Incidence per 1000","all_ages"
2020,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-41,"Incidence per 1000","U5"
2020,"Kwara","NGA projection scenario 2","death_percent_change",-50.33,"Deaths per 1000","all_ages"
2020,"Kwara","NGA projection scenario 2","U5_death_percent_change",-53.99,"Deaths per 1000","U5"
2021,"Kwara","NGA projection scenario 2","PfPR_percent_change",-44.56,"Prevalence","all_ages"
2021,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-67.48,"Prevalence","U5"
2021,"Kwara","NGA projection scenario 2","incidence_percent_change",-30.04,"Incidence per 1000","all_ages"
2021,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-53.5,"Incidence per 1000","U5"
2021,"Kwara","NGA projection scenario 2","death_percent_change",-67.24,"Deaths per 1000","all_ages"
2021,"Kwara","NGA projection scenario 2","U5_death_percent_change",-75.33,"Deaths per 1000","U5"
2022,"Kwara","NGA projection scenario 2","PfPR_percent_change",-34.07,"Prevalence","all_ages"
2022,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-59.87,"Prevalence","U5"
2022,"Kwara","NGA projection scenario 2","incidence_percent_change",-11.01,"Incidence per 1000","all_ages"
2022,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-38.99,"Incidence per 1000","U5"
2022,"Kwara","NGA projection scenario 2","death_percent_change",-56.47,"Deaths per 1000","all_ages"
2022,"Kwara","NGA projection scenario 2","U5_death_percent_change",-66.84,"Deaths per 1000","U5"
2023,"Kwara","NGA projection scenario 2","PfPR_percent_change",-42.95,"Prevalence","all_ages"
2023,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-67.35,"Prevalence","U5"
2023,"Kwara","NGA projection scenario 2","incidence_percent_change",-22.18,"Incidence per 1000","all_ages"
2023,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-46.61,"Incidence per 1000","U5"
2023,"Kwara","NGA projection scenario 2","death_percent_change",-63.06,"Deaths per 1000","all_ages"
2023,"Kwara","NGA projection scenario 2","U5_death_percent_change",-72.15,"Deaths per 1000","U5"
2024,"Kwara","NGA projection scenario 2","PfPR_percent_change",-55.93,"Prevalence","all_ages"
2024,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-78.78,"Prevalence","U5"
2024,"Kwara","NGA projection scenario 2","incidence_percent_change",-33.2,"Incidence per 1000","all_ages"
2024,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-61.4,"Incidence per 1000","U5"
2024,"Kwara","NGA projection scenario 2","death_percent_change",-72.65,"Deaths per 1000","all_ages"
2024,"Kwara","NGA projection scenario 2","U5_death_percent_change",-84.88,"Deaths per 1000","U5"
2025,"Kwara","NGA projection scenario 2","PfPR_percent_change",-47.36,"Prevalence","all_ages"
2025,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-74.69,"Prevalence","U5"
2025,"Kwara","NGA projection scenario 2","incidence_percent_change",-12.27,"Incidence per 1000","all_ages"
2025,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-49.31,"Incidence per 1000","U5"
2025,"Kwara","NGA projection scenario 2","death_percent_change",-67.93,"Deaths per 1000","all_ages"
2025,"Kwara","NGA projection scenario 2","U5_death_percent_change",-78.95,"Deaths per 1000","U5"
2026,"Kwara","NGA projection scenario 2","PfPR_percent_change",-53.77,"Prevalence","all_ages"
2026,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-79.1,"Prevalence","U5"
2026,"Kwara","NGA projection scenario 2","incidence_percent_change",-22.81,"Incidence per 1000","all_ages"
2026,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-55.7,"Incidence per 1000","U5"
2026,"Kwara","NGA projection scenario 2","death_percent_change",-68.14,"Deaths per 1000","all_ages"
2026,"Kwara","NGA projection scenario 2","U5_death_percent_change",-77.71,"Deaths per 1000","U5"
2027,"Kwara","NGA projection scenario 2","PfPR_percent_change",-63.91,"Prevalence","all_ages"
2027,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-85.43,"Prevalence","U5"
2027,"Kwara","NGA projection scenario 2","incidence_percent_change",-33.56,"Incidence per 1000","all_ages"
2027,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-67.15,"Incidence per 1000","U5"
2027,"Kwara","NGA projection scenario 2","death_percent_change",-69.01,"Deaths per 1000","all_ages"
2027,"Kwara","NGA projection scenario 2","U5_death_percent_change",-81.3,"Deaths per 1000","U5"
2028,"Kwara","NGA projection scenario 2","PfPR_percent_change",-48.39,"Prevalence","all_ages"
2028,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-77.44,"Prevalence","U5"
2028,"Kwara","NGA projection scenario 2","incidence_percent_change",1.77,"Incidence per 1000","all_ages"
2028,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-49.31,"Incidence per 1000","U5"
2028,"Kwara","NGA projection scenario 2","death_percent_change",-52.73,"Deaths per 1000","all_ages"
2028,"Kwara","NGA projection scenario 2","U5_death_percent_change",-72.46,"Deaths per 1000","U5"
2029,"Kwara","NGA projection scenario 2","PfPR_percent_change",-50.2,"Prevalence","all_ages"
2029,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-77.99,"Prevalence","U5"
2029,"Kwara","NGA projection scenario 2","incidence_percent_change",-3.22,"Incidence per 1000","all_ages"
2029,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-49.76,"Incidence per 1000","U5"
2029,"Kwara","NGA projection scenario 2","death_percent_change",-59.74,"Deaths per 1000","all_ages"
2029,"Kwara","NGA projection scenario 2","U5_death_percent_change",-80.81,"Deaths per 1000","U5"
2030,"Kwara","NGA projection scenario 2","PfPR_percent_change",-56.56,"Prevalence","all_ages"
2030,"Kwara","NGA projection scenario 2","U5_PfPR_percent_change",-82.7,"Prevalence","U5"
2030,"Kwara","NGA projection scenario 2","incidence_percent_change",-9.61,"Incidence per 1000","all_ages"
2030,"Kwara","NGA projection scenario 2","U5_incidence_percent_change",-60.26,"Incidence per 1000","U5"
2030,"Kwara","NGA projection scenario 2","death_percent_change",-61.89,"Deaths per 1000","all_ages"
2030,"Kwara","NGA projection scenario 2","U5_death_percent_change",-82.51,"Deaths per 1000","U5"
2020,"Lagos","NGA projection scenario 2","PfPR_percent_change",-32.33,"Prevalence","all_ages"
2020,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-39.35,"Prevalence","U5"
2020,"Lagos","NGA projection scenario 2","incidence_percent_change",-17.29,"Incidence per 1000","all_ages"
2020,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-22.46,"Incidence per 1000","U5"
2020,"Lagos","NGA projection scenario 2","death_percent_change",-18.55,"Deaths per 1000","all_ages"
2020,"Lagos","NGA projection scenario 2","U5_death_percent_change",-19.48,"Deaths per 1000","U5"
2021,"Lagos","NGA projection scenario 2","PfPR_percent_change",-65.22,"Prevalence","all_ages"
2021,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-71.49,"Prevalence","U5"
2021,"Lagos","NGA projection scenario 2","incidence_percent_change",-53.16,"Incidence per 1000","all_ages"
2021,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-59.13,"Incidence per 1000","U5"
2021,"Lagos","NGA projection scenario 2","death_percent_change",-55.34,"Deaths per 1000","all_ages"
2021,"Lagos","NGA projection scenario 2","U5_death_percent_change",-64.18,"Deaths per 1000","U5"
2022,"Lagos","NGA projection scenario 2","PfPR_percent_change",-60.4,"Prevalence","all_ages"
2022,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-67.13,"Prevalence","U5"
2022,"Lagos","NGA projection scenario 2","incidence_percent_change",-43.53,"Incidence per 1000","all_ages"
2022,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-51.88,"Incidence per 1000","U5"
2022,"Lagos","NGA projection scenario 2","death_percent_change",-51.8,"Deaths per 1000","all_ages"
2022,"Lagos","NGA projection scenario 2","U5_death_percent_change",-55.53,"Deaths per 1000","U5"
2023,"Lagos","NGA projection scenario 2","PfPR_percent_change",-64.65,"Prevalence","all_ages"
2023,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-73.85,"Prevalence","U5"
2023,"Lagos","NGA projection scenario 2","incidence_percent_change",-49.66,"Incidence per 1000","all_ages"
2023,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-59.61,"Incidence per 1000","U5"
2023,"Lagos","NGA projection scenario 2","death_percent_change",-61.23,"Deaths per 1000","all_ages"
2023,"Lagos","NGA projection scenario 2","U5_death_percent_change",-71.94,"Deaths per 1000","U5"
2024,"Lagos","NGA projection scenario 2","PfPR_percent_change",-86.27,"Prevalence","all_ages"
2024,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-89.57,"Prevalence","U5"
2024,"Lagos","NGA projection scenario 2","incidence_percent_change",-79.13,"Incidence per 1000","all_ages"
2024,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-82.24,"Incidence per 1000","U5"
2024,"Lagos","NGA projection scenario 2","death_percent_change",-75.89,"Deaths per 1000","all_ages"
2024,"Lagos","NGA projection scenario 2","U5_death_percent_change",-75.83,"Deaths per 1000","U5"
2025,"Lagos","NGA projection scenario 2","PfPR_percent_change",-88.84,"Prevalence","all_ages"
2025,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-92.14,"Prevalence","U5"
2025,"Lagos","NGA projection scenario 2","incidence_percent_change",-81.01,"Incidence per 1000","all_ages"
2025,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-84.55,"Incidence per 1000","U5"
2025,"Lagos","NGA projection scenario 2","death_percent_change",-76.89,"Deaths per 1000","all_ages"
2025,"Lagos","NGA projection scenario 2","U5_death_percent_change",-82.26,"Deaths per 1000","U5"
2026,"Lagos","NGA projection scenario 2","PfPR_percent_change",-91.97,"Prevalence","all_ages"
2026,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-94.77,"Prevalence","U5"
2026,"Lagos","NGA projection scenario 2","incidence_percent_change",-86.08,"Incidence per 1000","all_ages"
2026,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-88.58,"Incidence per 1000","U5"
2026,"Lagos","NGA projection scenario 2","death_percent_change",-84.04,"Deaths per 1000","all_ages"
2026,"Lagos","NGA projection scenario 2","U5_death_percent_change",-84.84,"Deaths per 1000","U5"
2027,"Lagos","NGA projection scenario 2","PfPR_percent_change",-97.04,"Prevalence","all_ages"
2027,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-97.88,"Prevalence","U5"
2027,"Lagos","NGA projection scenario 2","incidence_percent_change",-94.49,"Incidence per 1000","all_ages"
2027,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-94.79,"Incidence per 1000","U5"
2027,"Lagos","NGA projection scenario 2","death_percent_change",-92.63,"Deaths per 1000","all_ages"
2027,"Lagos","NGA projection scenario 2","U5_death_percent_change",-95.03,"Deaths per 1000","U5"
2028,"Lagos","NGA projection scenario 2","PfPR_percent_change",-97.46,"Prevalence","all_ages"
2028,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-97.99,"Prevalence","U5"
2028,"Lagos","NGA projection scenario 2","incidence_percent_change",-94.88,"Incidence per 1000","all_ages"
2028,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-94.81,"Incidence per 1000","U5"
2028,"Lagos","NGA projection scenario 2","death_percent_change",-96.49,"Deaths per 1000","all_ages"
2028,"Lagos","NGA projection scenario 2","U5_death_percent_change",-97.59,"Deaths per 1000","U5"
2029,"Lagos","NGA projection scenario 2","PfPR_percent_change",-97.89,"Prevalence","all_ages"
2029,"Lagos","NGA projection scenario 2","U5_PfPR_percent_change",-98.42,"Prevalence","U5"
2029,"Lagos","NGA projection scenario 2","incidence_percent_change",-95.58,"Incidence per 1000","all_ages"
2029,"Lagos","NGA projection scenario 2","U5_incidence_percent_change",-95.74,"Incidence per 1000","U5"
2029,"Lagos","NGA projection scenario 2","death_percent_change",-95.87,"Deaths per 1000","all_ages"
2029,"Lagos","NGA projection scenario 2","U5_death_percent_change",-98.1,"Deaths per 1000","U5"
2030,"Lagos","NGA projection scenario 2","PfPR_percent_change",-98.23,"Prevalence","all_ages"
