"year","State","scenario","indicator","count","trend","age"
2020,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",3.69,"Deaths per 1000","U5"
2021,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.22,"Prevalence","all_ages"
2021,"Ekiti","NGA projection scenario 4","PfPR_U5",0.26,"Prevalence","U5"
2021,"Ekiti","NGA projection scenario 4","incidence_all_ages",1172.94,"Incidence per 1000","all_ages"
2021,"Ekiti","NGA projection scenario 4","incidence_U5",2455.81,"Incidence per 1000","U5"
2021,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.87,"Deaths per 1000","all_ages"
2021,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",3.88,"Deaths per 1000","U5"
2022,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.25,"Prevalence","all_ages"
2022,"Ekiti","NGA projection scenario 4","PfPR_U5",0.31,"Prevalence","U5"
2022,"Ekiti","NGA projection scenario 4","incidence_all_ages",1356.54,"Incidence per 1000","all_ages"
2022,"Ekiti","NGA projection scenario 4","incidence_U5",2873.61,"Incidence per 1000","U5"
2022,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.99,"Deaths per 1000","all_ages"
2022,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",4.21,"Deaths per 1000","U5"
2023,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2023,"Ekiti","NGA projection scenario 4","PfPR_U5",0.25,"Prevalence","U5"
2023,"Ekiti","NGA projection scenario 4","incidence_all_ages",1182.14,"Incidence per 1000","all_ages"
2023,"Ekiti","NGA projection scenario 4","incidence_U5",2400.47,"Incidence per 1000","U5"
2023,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.6,"Deaths per 1000","all_ages"
2023,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",2.45,"Deaths per 1000","U5"
2024,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.21,"Prevalence","all_ages"
2024,"Ekiti","NGA projection scenario 4","PfPR_U5",0.23,"Prevalence","U5"
2024,"Ekiti","NGA projection scenario 4","incidence_all_ages",1224.05,"Incidence per 1000","all_ages"
2024,"Ekiti","NGA projection scenario 4","incidence_U5",2418.46,"Incidence per 1000","U5"
2024,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.73,"Deaths per 1000","all_ages"
2024,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",3.33,"Deaths per 1000","U5"
2025,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.24,"Prevalence","all_ages"
2025,"Ekiti","NGA projection scenario 4","PfPR_U5",0.27,"Prevalence","U5"
2025,"Ekiti","NGA projection scenario 4","incidence_all_ages",1405.96,"Incidence per 1000","all_ages"
2025,"Ekiti","NGA projection scenario 4","incidence_U5",2836.02,"Incidence per 1000","U5"
2025,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.8,"Deaths per 1000","all_ages"
2025,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",3.63,"Deaths per 1000","U5"
2026,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.22,"Prevalence","all_ages"
2026,"Ekiti","NGA projection scenario 4","PfPR_U5",0.22,"Prevalence","U5"
2026,"Ekiti","NGA projection scenario 4","incidence_all_ages",1245.94,"Incidence per 1000","all_ages"
2026,"Ekiti","NGA projection scenario 4","incidence_U5",2419.81,"Incidence per 1000","U5"
2026,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.58,"Deaths per 1000","all_ages"
2026,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",2.25,"Deaths per 1000","U5"
2027,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.2,"Prevalence","all_ages"
2027,"Ekiti","NGA projection scenario 4","PfPR_U5",0.19,"Prevalence","U5"
2027,"Ekiti","NGA projection scenario 4","incidence_all_ages",1234.36,"Incidence per 1000","all_ages"
2027,"Ekiti","NGA projection scenario 4","incidence_U5",2316.49,"Incidence per 1000","U5"
2027,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.56,"Deaths per 1000","all_ages"
2027,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",2.05,"Deaths per 1000","U5"
2028,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2028,"Ekiti","NGA projection scenario 4","PfPR_U5",0.23,"Prevalence","U5"
2028,"Ekiti","NGA projection scenario 4","incidence_all_ages",1480.15,"Incidence per 1000","all_ages"
2028,"Ekiti","NGA projection scenario 4","incidence_U5",2800.28,"Incidence per 1000","U5"
2028,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.68,"Deaths per 1000","all_ages"
2028,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",2.87,"Deaths per 1000","U5"
2029,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.2,"Prevalence","all_ages"
2029,"Ekiti","NGA projection scenario 4","PfPR_U5",0.19,"Prevalence","U5"
2029,"Ekiti","NGA projection scenario 4","incidence_all_ages",1287.66,"Incidence per 1000","all_ages"
2029,"Ekiti","NGA projection scenario 4","incidence_U5",2331.29,"Incidence per 1000","U5"
2029,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.53,"Deaths per 1000","all_ages"
2029,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",1.91,"Deaths per 1000","U5"
2030,"Ekiti","NGA projection scenario 4","PfPR_all_ages",0.18,"Prevalence","all_ages"
2030,"Ekiti","NGA projection scenario 4","PfPR_U5",0.16,"Prevalence","U5"
2030,"Ekiti","NGA projection scenario 4","incidence_all_ages",1257.41,"Incidence per 1000","all_ages"
2030,"Ekiti","NGA projection scenario 4","incidence_U5",2194.29,"Incidence per 1000","U5"
2030,"Ekiti","NGA projection scenario 4","death_rate_mean_all_ages",0.54,"Deaths per 1000","all_ages"
2030,"Ekiti","NGA projection scenario 4","death_rate_mean_U5",1.89,"Deaths per 1000","U5"
2020,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.11,"Prevalence","all_ages"
2020,"Enugu","NGA projection scenario 4","PfPR_U5",0.08,"Prevalence","U5"
2020,"Enugu","NGA projection scenario 4","incidence_all_ages",696.58,"Incidence per 1000","all_ages"
2020,"Enugu","NGA projection scenario 4","incidence_U5",873.61,"Incidence per 1000","U5"
2020,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.35,"Deaths per 1000","all_ages"
2020,"Enugu","NGA projection scenario 4","death_rate_mean_U5",1.17,"Deaths per 1000","U5"
2021,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.05,"Prevalence","all_ages"
2021,"Enugu","NGA projection scenario 4","PfPR_U5",0.04,"Prevalence","U5"
2021,"Enugu","NGA projection scenario 4","incidence_all_ages",316.93,"Incidence per 1000","all_ages"
2021,"Enugu","NGA projection scenario 4","incidence_U5",434.99,"Incidence per 1000","U5"
2021,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.23,"Deaths per 1000","all_ages"
2021,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.66,"Deaths per 1000","U5"
2022,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.05,"Prevalence","all_ages"
2022,"Enugu","NGA projection scenario 4","PfPR_U5",0.04,"Prevalence","U5"
2022,"Enugu","NGA projection scenario 4","incidence_all_ages",353.27,"Incidence per 1000","all_ages"
2022,"Enugu","NGA projection scenario 4","incidence_U5",475.08,"Incidence per 1000","U5"
2022,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.17,"Deaths per 1000","all_ages"
2022,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.63,"Deaths per 1000","U5"
2023,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.04,"Prevalence","all_ages"
2023,"Enugu","NGA projection scenario 4","PfPR_U5",0.03,"Prevalence","U5"
2023,"Enugu","NGA projection scenario 4","incidence_all_ages",306.02,"Incidence per 1000","all_ages"
2023,"Enugu","NGA projection scenario 4","incidence_U5",391.4,"Incidence per 1000","U5"
2023,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.19,"Deaths per 1000","all_ages"
2023,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.54,"Deaths per 1000","U5"
2024,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.02,"Prevalence","all_ages"
2024,"Enugu","NGA projection scenario 4","PfPR_U5",0.02,"Prevalence","U5"
2024,"Enugu","NGA projection scenario 4","incidence_all_ages",175.7,"Incidence per 1000","all_ages"
2024,"Enugu","NGA projection scenario 4","incidence_U5",262.69,"Incidence per 1000","U5"
2024,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.11,"Deaths per 1000","all_ages"
2024,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.36,"Deaths per 1000","U5"
2025,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.03,"Prevalence","all_ages"
2025,"Enugu","NGA projection scenario 4","PfPR_U5",0.02,"Prevalence","U5"
2025,"Enugu","NGA projection scenario 4","incidence_all_ages",201.66,"Incidence per 1000","all_ages"
2025,"Enugu","NGA projection scenario 4","incidence_U5",306.69,"Incidence per 1000","U5"
2025,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.11,"Deaths per 1000","all_ages"
2025,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.32,"Deaths per 1000","U5"
2026,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.02,"Prevalence","all_ages"
2026,"Enugu","NGA projection scenario 4","PfPR_U5",0.02,"Prevalence","U5"
2026,"Enugu","NGA projection scenario 4","incidence_all_ages",176.75,"Incidence per 1000","all_ages"
2026,"Enugu","NGA projection scenario 4","incidence_U5",248.31,"Incidence per 1000","U5"
2026,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.07,"Deaths per 1000","all_ages"
2026,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.21,"Deaths per 1000","U5"
2027,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.02,"Prevalence","all_ages"
2027,"Enugu","NGA projection scenario 4","PfPR_U5",0.01,"Prevalence","U5"
2027,"Enugu","NGA projection scenario 4","incidence_all_ages",143.39,"Incidence per 1000","all_ages"
2027,"Enugu","NGA projection scenario 4","incidence_U5",215.36,"Incidence per 1000","U5"
2027,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.06,"Deaths per 1000","all_ages"
2027,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.19,"Deaths per 1000","U5"
2028,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.02,"Prevalence","all_ages"
2028,"Enugu","NGA projection scenario 4","PfPR_U5",0.02,"Prevalence","U5"
2028,"Enugu","NGA projection scenario 4","incidence_all_ages",173.94,"Incidence per 1000","all_ages"
2028,"Enugu","NGA projection scenario 4","incidence_U5",259.46,"Incidence per 1000","U5"
2028,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.06,"Deaths per 1000","all_ages"
2028,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.26,"Deaths per 1000","U5"
2029,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.02,"Prevalence","all_ages"
2029,"Enugu","NGA projection scenario 4","PfPR_U5",0.01,"Prevalence","U5"
2029,"Enugu","NGA projection scenario 4","incidence_all_ages",161.6,"Incidence per 1000","all_ages"
2029,"Enugu","NGA projection scenario 4","incidence_U5",216.57,"Incidence per 1000","U5"
2029,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.07,"Deaths per 1000","all_ages"
2029,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.2,"Deaths per 1000","U5"
2030,"Enugu","NGA projection scenario 4","PfPR_all_ages",0.02,"Prevalence","all_ages"
2030,"Enugu","NGA projection scenario 4","PfPR_U5",0.01,"Prevalence","U5"
2030,"Enugu","NGA projection scenario 4","incidence_all_ages",157.69,"Incidence per 1000","all_ages"
2030,"Enugu","NGA projection scenario 4","incidence_U5",212.76,"Incidence per 1000","U5"
2030,"Enugu","NGA projection scenario 4","death_rate_mean_all_ages",0.07,"Deaths per 1000","all_ages"
2030,"Enugu","NGA projection scenario 4","death_rate_mean_U5",0.17,"Deaths per 1000","U5"
2020,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2020,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.24,"Prevalence","U5"
2020,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1139.73,"Incidence per 1000","all_ages"
2020,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1954.39,"Incidence per 1000","U5"
2020,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.72,"Deaths per 1000","all_ages"
2020,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",2.5,"Deaths per 1000","U5"
2021,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.19,"Prevalence","all_ages"
2021,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.18,"Prevalence","U5"
2021,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",988.9,"Incidence per 1000","all_ages"
2021,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1572.84,"Incidence per 1000","U5"
2021,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.57,"Deaths per 1000","all_ages"
2021,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",1.89,"Deaths per 1000","U5"
2022,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2022,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.24,"Prevalence","U5"
2022,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1250.6,"Incidence per 1000","all_ages"
2022,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",2070.76,"Incidence per 1000","U5"
2022,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.78,"Deaths per 1000","all_ages"
2022,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",3.13,"Deaths per 1000","U5"
2023,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2023,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.22,"Prevalence","U5"
2023,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1163.13,"Incidence per 1000","all_ages"
2023,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1916.36,"Incidence per 1000","U5"
2023,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.64,"Deaths per 1000","all_ages"
2023,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",2.68,"Deaths per 1000","U5"
2024,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.18,"Prevalence","all_ages"
2024,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.16,"Prevalence","U5"
2024,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1001.8,"Incidence per 1000","all_ages"
2024,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1537.92,"Incidence per 1000","U5"
2024,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.5,"Deaths per 1000","all_ages"
2024,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",1.82,"Deaths per 1000","U5"
2025,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.24,"Prevalence","all_ages"
2025,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.23,"Prevalence","U5"
2025,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1333.41,"Incidence per 1000","all_ages"
2025,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",2140.56,"Incidence per 1000","U5"
2025,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.64,"Deaths per 1000","all_ages"
2025,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",3.07,"Deaths per 1000","U5"
2026,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2026,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.22,"Prevalence","U5"
2026,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1247.41,"Incidence per 1000","all_ages"
2026,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1995.09,"Incidence per 1000","U5"
2026,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.68,"Deaths per 1000","all_ages"
2026,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",2.17,"Deaths per 1000","U5"
2027,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.18,"Prevalence","all_ages"
2027,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.16,"Prevalence","U5"
2027,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1064.86,"Incidence per 1000","all_ages"
2027,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1556.82,"Incidence per 1000","U5"
2027,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.56,"Deaths per 1000","all_ages"
2027,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",2.05,"Deaths per 1000","U5"
2028,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.23,"Prevalence","all_ages"
2028,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.21,"Prevalence","U5"
2028,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1353.63,"Incidence per 1000","all_ages"
2028,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",2061.53,"Incidence per 1000","U5"
2028,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.85,"Deaths per 1000","all_ages"
2028,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",4.06,"Deaths per 1000","U5"
2029,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.22,"Prevalence","all_ages"
2029,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.2,"Prevalence","U5"
2029,"Federal Capital Territory","NGA projection scenario 4","incidence_all_ages",1268.29,"Incidence per 1000","all_ages"
2029,"Federal Capital Territory","NGA projection scenario 4","incidence_U5",1940.45,"Incidence per 1000","U5"
2029,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_all_ages",0.48,"Deaths per 1000","all_ages"
2029,"Federal Capital Territory","NGA projection scenario 4","death_rate_mean_U5",1.82,"Deaths per 1000","U5"
2030,"Federal Capital Territory","NGA projection scenario 4","PfPR_all_ages",0.17,"Prevalence","all_ages"
2030,"Federal Capital Territory","NGA projection scenario 4","PfPR_U5",0.14,"Prevalence","U5"
